model,iteration,hyperparameters,target,warning_feature,feature_set,correlation_c,mse_c,mae_c,rmse_c,correlation_cw,mse_cw,mae_cw,rmse_cw,diff_mse,diff_mae,diff_rmse,experiment
random_forest,3,"{'max_depth': 10, 'random_state': 1699304546, 'min_samples_leaf': 2, 'bootstrap': True, 'min_samples_split': 15, 'n_estimators': 10, 'max_features': 0.1}",TNPU,warnings_checker_framework,set2,-0.018727117153553952,48050.52013527126,133.93377143386869,219.20428858777208,-0.09890537854345983,49574.579268519454,154.06087136160724,222.65349597192372,-1524.0591332481927,-20.127099927738556,-3.4492073841516344,exp2-TNPU-feature-set2
random_forest,4,"{'max_depth': 10, 'random_state': 1699304546, 'min_samples_leaf': 2, 'bootstrap': True, 'min_samples_split': 15, 'n_estimators': 10, 'max_features': 0.1}",TNPU,warnings_checker_framework,set2,0.07322392133961007,22262.023579905315,113.64416976621804,149.20463658983695,0.012016401565241669,24886.173605859134,123.44970041205583,157.75352169082987,-2624.150025953819,-9.805530645837791,-8.54888510099292,exp2-TNPU-feature-set2
random_forest,5,"{'max_depth': 10, 'random_state': 1699304546, 'min_samples_leaf': 2, 'bootstrap': True, 'min_samples_split': 15, 'n_estimators': 10, 'max_features': 0.1}",TNPU,warnings_checker_framework,set2,-0.04882365343794999,42033.97864007845,163.3432157335115,205.0218979525808,0.026653503579839585,35045.68901157677,120.38505337212145,187.20493853415505,6988.289628501683,42.95816236139005,17.81695941842574,exp2-TNPU-feature-set2
random_forest,overall,"{'max_depth': 10, 'random_state': 1699304546, 'min_samples_leaf': 2, 'bootstrap': True, 'min_samples_split': 15, 'n_estimators': 10, 'max_features': 0.1}",TNPU,warnings_checker_framework,set2,-0.0623907740082595,48351.541387668854,157.84599100239498,219.8898392097026,-0.008935314976785388,45780.48907422682,142.41303124810707,213.96375645007456,2571.0523134420364,15.432959754287907,5.926082759628031,exp2-TNPU-feature-set2
random_forest,1,"{'random_state': 1699304546, 'n_estimators': 50, 'max_depth': 5, 'min_samples_leaf': 5, 'bootstrap': True, 'max_features': 0.1, 'min_samples_split': 2}",TNPU,warnings_checker_framework,set2,-0.17449346046081174,40974.19205259292,141.1639112481496,202.42082909768186,-0.1464075087440306,39587.59504390126,129.9755336595277,198.9663163550586,1386.597008691664,11.188377588621876,3.454512742623251,exp2-TNPU-feature-set2
random_forest,2,"{'random_state': 1699304546, 'n_estimators': 50, 'max_depth': 5, 'min_samples_leaf': 5, 'bootstrap': True, 'max_features': 0.1, 'min_samples_split': 2}",TNPU,warnings_checker_framework,set2,-0.15051194669750717,73067.38411518591,155.47750507648882,270.30979285846433,-0.09516270403020342,73122.61115213984,151.59754903363736,270.41192864246915,-55.22703695393284,3.879956042851461,-0.10213578400481538,exp2-TNPU-feature-set2
random_forest,3,"{'random_state': 1699304546, 'n_estimators': 50, 'max_depth': 5, 'min_samples_leaf': 5, 'bootstrap': True, 'max_features': 0.1, 'min_samples_split': 2}",TNPU,warnings_checker_framework,set2,0.06773394986560292,46425.59497995387,126.99545998002125,215.46599495037233,0.008540275261190626,46418.97145380425,124.58297568322304,215.45062416666204,6.623526149618556,2.412484296798212,0.015370783710295655,exp2-TNPU-feature-set2
random_forest,4,"{'random_state': 1699304546, 'n_estimators': 50, 'max_depth': 5, 'min_samples_leaf': 5, 'bootstrap': True, 'max_features': 0.1, 'min_samples_split': 2}",TNPU,warnings_checker_framework,set2,0.12250354175537848,23108.545833952347,118.11706233031686,152.01495266569123,0.03305799338698696,22145.22556164419,109.8529682248203,148.81271975756707,963.3202723081558,8.264094105496554,3.2022329081241594,exp2-TNPU-feature-set2
random_forest,5,"{'random_state': 1699304546, 'n_estimators': 50, 'max_depth': 5, 'min_samples_leaf': 5, 'bootstrap': True, 'max_features': 0.1, 'min_samples_split': 2}",TNPU,warnings_checker_framework,set2,-0.12686279050062754,35047.16273817393,123.43011521940757,187.2088746245058,-0.05616761377589039,34645.33089409647,119.57377735699382,186.1325626914766,401.8318440774601,3.8563378624137528,1.0763119330291886,exp2-TNPU-feature-set2
random_forest,overall,"{'random_state': 1699304546, 'n_estimators': 50, 'max_depth': 5, 'min_samples_leaf': 5, 'bootstrap': True, 'max_features': 0.1, 'min_samples_split': 2}",TNPU,warnings_checker_framework,set2,-0.05232614120759301,43724.575943971795,133.0368107708768,209.10422268326337,-0.05122791158038936,43183.946821117206,127.11656079164045,207.8074753735226,540.6291228545888,5.920249979236345,1.2967473097407662,exp2-TNPU-feature-set2
random_forest,1,"{'random_state': 1699304546, 'min_samples_split': 15, 'max_depth': 5, 'min_samples_leaf': 5, 'bootstrap': True, 'n_estimators': 100, 'max_features': 0.1}",TNPU,warnings_checker_framework,set2,-0.1754668912644312,39583.76193394569,132.7131889268676,198.95668356188915,-0.16217686312057963,38865.38176845508,130.1550454744325,197.14304899857638,718.3801654906056,2.5581434524350755,1.8136345633127746,exp2-TNPU-feature-set2
random_forest,2,"{'random_state': 1699304546, 'min_samples_split': 15, 'max_depth': 5, 'min_samples_leaf': 5, 'bootstrap': True, 'n_estimators': 100, 'max_features': 0.1}",TNPU,warnings_checker_framework,set2,-0.0609469003339505,72974.34309582396,151.3779222803497,270.13763731813447,-0.0898164847026639,73444.94638581111,149.13323004199745,271.0072810568216,-470.60328998714976,2.2446922383522576,-0.8696437386871594,exp2-TNPU-feature-set2
random_forest,3,"{'random_state': 1699304546, 'min_samples_split': 15, 'max_depth': 5, 'min_samples_leaf': 5, 'bootstrap': True, 'n_estimators': 100, 'max_features': 0.1}",TNPU,warnings_checker_framework,set2,0.10186759389236344,46261.62441910474,127.05641830340008,215.08515620354822,0.048533775100550125,46466.17421563167,125.16293491624386,215.5601406003245,-204.54979652693146,1.8934833871562233,-0.4749843967762786,exp2-TNPU-feature-set2
random_forest,4,"{'random_state': 1699304546, 'min_samples_split': 15, 'max_depth': 5, 'min_samples_leaf': 5, 'bootstrap': True, 'n_estimators': 100, 'max_features': 0.1}",TNPU,warnings_checker_framework,set2,0.08735035151253075,23492.045621264046,119.6941857569418,153.2711506489856,0.02237021197272129,22586.89601596297,111.86213478202664,150.28937426166553,905.1496053010742,7.8320509749151626,2.9817763873200818,exp2-TNPU-feature-set2
random_forest,5,"{'random_state': 1699304546, 'min_samples_split': 15, 'max_depth': 5, 'min_samples_leaf': 5, 'bootstrap': True, 'n_estimators': 100, 'max_features': 0.1}",TNPU,warnings_checker_framework,set2,-0.03414109856965886,34204.274507675975,118.58996120850186,184.94397667314277,-0.0792954547424335,34336.43935333274,118.77424547482701,185.30094266714548,-132.16484565676365,-0.18428426632515027,-0.35696599400270657,exp2-TNPU-feature-set2
random_forest,overall,"{'random_state': 1699304546, 'min_samples_split': 15, 'max_depth': 5, 'min_samples_leaf': 5, 'bootstrap': True, 'n_estimators': 100, 'max_features': 0.1}",TNPU,warnings_checker_framework,set2,-0.01626738895262928,43303.20991556288,129.8863352952122,208.09423325878802,-0.05207696309848113,43139.967547838714,127.0175181379055,207.7016310668713,163.2423677241677,2.868817157306708,0.39260219191672263,exp2-TNPU-feature-set2
random_forest,1,"{'random_state': 1699304546, 'max_depth': 5, 'bootstrap': True, 'min_samples_split': 15, 'n_estimators': 100, 'max_features': 0.1, 'min_samples_leaf': 4}",TNPU,warnings_checker_framework,set2,-0.1850669035524548,40094.52604821138,136.98717485036107,200.23617567315696,-0.16315663655310775,39446.86430117121,135.66266948488314,198.6123467994153,647.6617470401688,1.3245053654779326,1.6238288737416724,exp2-TNPU-feature-set2
random_forest,2,"{'random_state': 1699304546, 'max_depth': 5, 'bootstrap': True, 'min_samples_split': 15, 'n_estimators': 100, 'max_features': 0.1, 'min_samples_leaf': 4}",TNPU,warnings_checker_framework,set2,-0.1054622139697723,73266.58035768972,152.74903293769023,270.6780012444486,-0.07484707058555325,73434.88652852674,149.32121797046446,270.98872029759235,-168.30617083702236,3.427814967225771,-0.3107190531437709,exp2-TNPU-feature-set2
random_forest,3,"{'random_state': 1699304546, 'max_depth': 5, 'bootstrap': True, 'min_samples_split': 15, 'n_estimators': 100, 'max_features': 0.1, 'min_samples_leaf': 4}",TNPU,warnings_checker_framework,set2,0.09226750650983705,46444.28875516108,128.75653782906048,215.5093704579016,-0.0026666909395906663,46812.61996793566,126.98678395244295,216.36224247297784,-368.3312127745812,1.7697538766175285,-0.8528720150762297,exp2-TNPU-feature-set2
random_forest,4,"{'random_state': 1699304546, 'max_depth': 5, 'bootstrap': True, 'min_samples_split': 15, 'n_estimators': 100, 'max_features': 0.1, 'min_samples_leaf': 4}",TNPU,warnings_checker_framework,set2,0.03784661629889613,23677.614952222248,119.92429611169368,153.87532275261765,0.03993615319154358,22921.250651123537,114.44923080353038,151.39765735018338,756.3643010987107,5.475065308163295,2.477665402434269,exp2-TNPU-feature-set2
random_forest,5,"{'random_state': 1699304546, 'max_depth': 5, 'bootstrap': True, 'min_samples_split': 15, 'n_estimators': 100, 'max_features': 0.1, 'min_samples_leaf': 4}",TNPU,warnings_checker_framework,set2,-0.0605729168171367,34275.73950388033,121.99494480455525,185.13708300575638,-0.04074905313152832,34121.30867723797,121.83527062482838,184.71954059394466,154.43082664236135,0.15967417972686349,0.41754241181172347,exp2-TNPU-feature-set2
random_forest,overall,"{'random_state': 1699304546, 'max_depth': 5, 'bootstrap': True, 'min_samples_split': 15, 'n_estimators': 100, 'max_features': 0.1, 'min_samples_leaf': 4}",TNPU,warnings_checker_framework,set2,-0.044197582306126124,43551.74992343295,132.08239730667214,208.6905602163954,-0.04829665960364728,43347.38602519902,129.65103456722986,208.20035068462064,204.36389823393256,2.431362739442278,0.49020953177475235,exp2-TNPU-feature-set2
random_forest,1,"{'random_state': 1699304546, 'n_estimators': 50, 'min_samples_split': 15, 'max_depth': 5, 'min_samples_leaf': 5, 'bootstrap': True, 'max_features': 0.1}",TNPU,warnings_checker_framework,set3,-0.09145078741282263,38086.26126264072,125.50963968065078,195.15701694440997,-0.18707674745331546,39792.514902184856,133.1038002904104,199.4806128479278,-1706.2536395441348,-7.594160609759612,-4.323595903517827,exp3-TNPU-feature-set3
random_forest,2,"{'random_state': 1699304546, 'n_estimators': 50, 'min_samples_split': 15, 'max_depth': 5, 'min_samples_leaf': 5, 'bootstrap': True, 'max_features': 0.1}",TNPU,warnings_checker_framework,set3,-0.1929076769587078,73715.20856230662,158.8464046388096,271.50544849469713,-0.018482413000387495,74163.44433025041,145.12560109381053,272.3296611282921,-448.2357679437846,13.720803544999058,-0.824212633594982,exp3-TNPU-feature-set3
random_forest,3,"{'random_state': 1699304546, 'n_estimators': 50, 'min_samples_split': 15, 'max_depth': 5, 'min_samples_leaf': 5, 'bootstrap': True, 'max_features': 0.1}",TNPU,warnings_checker_framework,set3,-0.018018449322170275,46430.97167950316,128.51553376536896,215.4784714989021,0.03227533594148397,47500.98534508929,116.91318629274575,217.94720770197836,-1070.013665586128,11.602347472623208,-2.468736203076247,exp3-TNPU-feature-set3
random_forest,4,"{'random_state': 1699304546, 'n_estimators': 50, 'min_samples_split': 15, 'max_depth': 5, 'min_samples_leaf': 5, 'bootstrap': True, 'max_features': 0.1}",TNPU,warnings_checker_framework,set3,-0.05069713072145639,24591.76676996009,116.30486388913896,156.81762263840147,0.004367150554649659,23638.126239974892,112.22354287982859,153.74695522180232,953.6405299851976,4.081321009310372,3.07066741659915,exp3-TNPU-feature-set3
random_forest,5,"{'random_state': 1699304546, 'n_estimators': 50, 'min_samples_split': 15, 'max_depth': 5, 'min_samples_leaf': 5, 'bootstrap': True, 'max_features': 0.1}",TNPU,warnings_checker_framework,set3,-0.026667164055083455,35640.5652229536,124.86560559829606,188.78708966174992,-0.07104451919098022,35343.38091733017,116.36826893453231,187.99835349632764,297.1843056234284,8.497336663763747,0.7887361654222786,exp3-TNPU-feature-set3
random_forest,overall,"{'random_state': 1699304546, 'n_estimators': 50, 'min_samples_split': 15, 'max_depth': 5, 'min_samples_leaf': 5, 'bootstrap': True, 'max_features': 0.1}",TNPU,warnings_checker_framework,set3,-0.07594824169404811,43692.95469947284,130.80840951445288,209.02859780296293,-0.047992238629709916,44087.69034696593,124.74687989826552,209.9706892567768,-394.735647493093,6.061529616187357,-0.9420914538138732,exp3-TNPU-feature-set3
random_forest,1,"{'max_depth': 20, 'random_state': 1699304546, 'min_samples_leaf': 2, 'bootstrap': True, 'min_samples_split': 15, 'n_estimators': 10, 'max_features': 0.1}",TNPU,warnings_checker_framework,set3,-0.06625026010272297,42469.59920568725,147.71438090151605,206.08153533416635,-0.105887720369626,42068.0288765233,147.60419989937552,205.10492162920738,401.5703291639511,0.11018100214053561,0.9766137049589645,exp3-TNPU-feature-set3
random_forest,2,"{'max_depth': 20, 'random_state': 1699304546, 'min_samples_leaf': 2, 'bootstrap': True, 'min_samples_split': 15, 'n_estimators': 10, 'max_features': 0.1}",TNPU,warnings_checker_framework,set3,0.02081255211274456,73590.26098926562,169.14087576627688,271.27524949627383,-0.040096842964180715,75021.6179742008,157.75417914959246,273.90074474926274,-1431.356984935177,11.386696616684418,-2.6254952529889124,exp3-TNPU-feature-set3
random_forest,3,"{'max_depth': 20, 'random_state': 1699304546, 'min_samples_leaf': 2, 'bootstrap': True, 'min_samples_split': 15, 'n_estimators': 10, 'max_features': 0.1}",TNPU,warnings_checker_framework,set3,0.015280808777622295,46648.83378195834,140.1580314894079,215.98341089527764,-0.01785922573481323,48742.022102178744,128.47791280842065,220.77595453803102,-2093.1883202204044,11.680118680987249,-4.7925436427533725,exp3-TNPU-feature-set3
random_forest,4,"{'max_depth': 20, 'random_state': 1699304546, 'min_samples_leaf': 2, 'bootstrap': True, 'min_samples_split': 15, 'n_estimators': 10, 'max_features': 0.1}",TNPU,warnings_checker_framework,set3,-0.06594836450589878,24550.58959477277,114.35104089263726,156.68627762115216,0.03666749371625647,23779.645020028256,108.45841571968658,154.20650122491028,770.9445747445134,5.892625172950673,2.479776396241874,exp3-TNPU-feature-set3
random_forest,5,"{'max_depth': 20, 'random_state': 1699304546, 'min_samples_leaf': 2, 'bootstrap': True, 'min_samples_split': 15, 'n_estimators': 10, 'max_features': 0.1}",TNPU,warnings_checker_framework,set3,0.06268574814356534,36007.62522200252,127.74355926457923,189.75675277049436,0.004583392435157367,35429.17959973413,116.0493758278918,188.22640516073756,578.4456222683875,11.694183436687439,1.5303476097568023,exp3-TNPU-feature-set3
random_forest,overall,"{'max_depth': 20, 'random_state': 1699304546, 'min_samples_leaf': 2, 'bootstrap': True, 'min_samples_split': 15, 'n_estimators': 10, 'max_features': 0.1}",TNPU,warnings_checker_framework,set3,-0.006683903114937911,44653.3817587373,139.82157766288347,211.31346800130203,-0.024518580583441224,45008.098714533044,131.66881668099342,212.15112235039683,-354.7169557957459,8.152760981890054,-0.8376543490948052,exp3-TNPU-feature-set3
random_forest,1,"{'max_depth': 20, 'random_state': 1699304546, 'n_estimators': 50, 'bootstrap': True, 'min_samples_split': 15, 'max_features': 0.1, 'min_samples_leaf': 4}",TNPU,warnings_checker_framework,set3,-0.13282138171862334,38651.80435252494,128.49968083698568,196.60062144491033,-0.1788455986892208,39769.139380548564,133.80457967877572,199.42201327974945,-1117.3350280236264,-5.304898841790049,-2.821391834839119,exp3-TNPU-feature-set3
random_forest,2,"{'max_depth': 20, 'random_state': 1699304546, 'n_estimators': 50, 'bootstrap': True, 'min_samples_split': 15, 'max_features': 0.1, 'min_samples_leaf': 4}",TNPU,warnings_checker_framework,set3,-0.19976514683891172,73967.07405799665,161.72424139667547,271.96888435627454,-0.05048480527891825,74308.87091741481,146.66882030150478,272.5965350429363,-341.7968594181584,15.055421095170686,-0.6276506866617524,exp3-TNPU-feature-set3
random_forest,3,"{'max_depth': 20, 'random_state': 1699304546, 'n_estimators': 50, 'bootstrap': True, 'min_samples_split': 15, 'max_features': 0.1, 'min_samples_leaf': 4}",TNPU,warnings_checker_framework,set3,-0.003370420071140744,46555.081508895695,130.5204328743886,215.7662659196189,0.007790598330703027,46916.24630915247,117.48184449389608,216.60158427202805,-361.16480025677447,13.038588380492527,-0.8353183524091605,exp3-TNPU-feature-set3
random_forest,4,"{'max_depth': 20, 'random_state': 1699304546, 'n_estimators': 50, 'bootstrap': True, 'min_samples_split': 15, 'max_features': 0.1, 'min_samples_leaf': 4}",TNPU,warnings_checker_framework,set3,-0.04301724062035188,23725.209823974736,108.03855886408944,154.02989912343233,-0.009272401901423782,25285.51849494915,122.92054321350214,159.01420846876906,-1560.308670974413,-14.881984349412704,-4.984309345336726,exp3-TNPU-feature-set3
