warning_feature,feature_set,#best_hyperparameters,use_smote,target,metric,code(median),code+warning(median),code(mean),code+warning(mean),diff(median),diff(mean),wilcoxon_test(p-value),cliffs_delta,cliffs_delta_result,num_of_pairs
warnings_checker_framework,set3,c (33) cw (33),True,ABU50,recall_negative,0.4730538922155688,0.5089820359281437,0.4999092723643621,0.5338414080929053,0.03592814371257491,0.033932135728543145,0.4572818116185593,-0.047750229568411386,negligible,33
warnings_checker_framework,set3,c (33) cw (33),True,ABU50,auc,0.5218703845174434,0.5230952380952381,0.5292668086518354,0.5296457958757425,0.0012248535777946712,0.00037898722390705686,0.6262152323487467,-0.006427915518824609,negligible,33
warnings_checker_framework,set3,c (33) cw (33),True,ABU50,auc_weighted,0.5218703845174434,0.5230952380952381,0.5292668086518354,0.5296457958757425,0.0012248535777946712,0.00037898722390705686,0.6262152323487467,-0.006427915518824609,negligible,33
warnings_checker_framework,set3,c (33) cw (33),True,ABU50,accuracy,0.5294117647058824,0.5294117647058824,0.5445632798573975,0.5307486631016042,0.0,-0.013814616755793319,0.6953209309154816,0.06795224977043159,negligible,33
warnings_infer,set3,c (32) cw (32),True,ABU50,f1_positive,0.5609514779238982,0.5633787465940054,0.5234646184421679,0.5209298328538567,0.00242726867010723,-0.002534785588311106,0.5446699242976542,0.041015625,negligible,32
warnings_infer,set3,c (32) cw (32),True,ABU50,f1_weighted,0.5120125105501288,0.522746415384423,0.4982642307848738,0.5169190875971957,0.010733904834294261,0.01865485681232193,0.04991415689994319,-0.220703125,small,32
warnings_infer,set3,c (32) cw (32),True,ABU50,f1_negative,0.5026473526473526,0.5147299194277254,0.47170573840353425,0.5126921943925711,0.012082566780372783,0.04098645598903683,0.3002688141077531,-0.048828125,negligible,32
warnings_infer,set3,c (32) cw (32),True,ABU50,precision_positive,0.545429565854552,0.5514010695187166,0.5661856065851196,0.5580322717974858,0.005971503664164546,-0.008153334787633804,0.5520755151597454,-0.05859375,negligible,32
warnings_infer,set3,c (32) cw (32),True,ABU50,precision_weighted,0.5412903632457122,0.5431213544495989,0.5436000884795202,0.5436829354953578,0.0018309912038866338,8.284701583760601e-05,0.39673251270305504,-0.076171875,negligible,32
warnings_infer,set3,c (32) cw (32),True,ABU50,precision_negative,0.5189935064935065,0.5271540131557629,0.5197973867634392,0.5285602816679653,0.008160506662256428,0.008762894904526086,0.23289736004083855,-0.1240234375,negligible,32
warnings_infer,set3,c (32) cw (32),True,ABU50,recall_positive,0.6079545454545454,0.5852272727272727,0.5593039772727273,0.5324928977272727,-0.022727272727272707,-0.026811079545454586,0.7126154660132615,0.0625,negligible,32
warnings_infer,set3,c (32) cw (32),True,ABU50,recall_weighted,0.5335276967930029,0.5422740524781341,0.5340743440233235,0.5380830903790087,0.008746355685131157,0.0040087463556851555,0.1998669355057846,-0.1064453125,negligible,32
warnings_infer,set3,c (32) cw (32),True,ABU50,recall_negative,0.4760479041916167,0.497005988023952,0.5074850299401197,0.5439745508982036,0.020958083832335328,0.03648952095808389,0.35071645086672765,-0.0224609375,negligible,32
warnings_infer,set3,c (32) cw (32),True,ABU50,auc,0.5332683982683983,0.5384421950598421,0.5335594654528477,0.5383040223665223,0.005173796791443808,0.004744556913674591,0.1748867475805514,-0.1123046875,negligible,32
warnings_infer,set3,c (32) cw (32),True,ABU50,auc_weighted,0.5332683982683983,0.5384421950598421,0.5335594654528477,0.5383040223665223,0.005173796791443808,0.004744556913674591,0.1748867475805514,-0.1123046875,negligible,32
warnings_infer,set3,c (32) cw (32),True,ABU50,accuracy,0.5441176470588235,0.5588235294117647,0.5519301470588235,0.5643382352941176,0.014705882352941235,0.012408088235294157,0.08142600883523143,-0.080078125,negligible,32
warnings_openjml,set3,c (32) cw (32),True,ABU50,f1_positive,0.5719261053906723,0.599502410585534,0.532184177427357,0.537428164816355,0.02757630519486165,0.005243987388998006,0.3002489056576218,-0.00390625,negligible,32
warnings_openjml,set3,c (32) cw (32),True,ABU50,f1_weighted,0.504090771210705,0.5179971932866231,0.4934739497226852,0.506821101796983,0.013906422075918079,0.013347152074297819,0.28102682241111243,-0.16796875,small,32
warnings_openjml,set3,c (32) cw (32),True,ABU50,f1_negative,0.496882709127607,0.4855745315868015,0.45267754208183336,0.47456455633944106,-0.011308177540805486,0.021887014257607695,0.3752608759779542,-0.005859375,negligible,32
warnings_openjml,set3,c (32) cw (32),True,ABU50,precision_positive,0.543900481540931,0.5449494949494949,0.5591579962775373,0.5592285729332245,0.0010490134085638925,7.05766556872156e-05,0.39672148039568006,-0.041015625,negligible,32
warnings_openjml,set3,c (32) cw (32),True,ABU50,precision_weighted,0.5371960259436179,0.5476256043627135,0.5390172309297752,0.5471251257997577,0.010429578419095531,0.008107894869982535,0.1518182062936257,-0.125,negligible,32
warnings_openjml,set3,c (32) cw (32),True,ABU50,precision_negative,0.5175342130987293,0.5290675903388878,0.5177910351141694,0.534369397084248,0.011533377240158571,0.01657836197007867,0.049895632396587584,-0.234375,small,32
warnings_openjml,set3,c (32) cw (32),True,ABU50,recall_positive,0.6079545454545454,0.6676136363636364,0.5823863636363636,0.5790127840909092,0.05965909090909094,-0.003373579545454475,0.5298198489434904,0.0029296875,negligible,32
warnings_openjml,set3,c (32) cw (32),True,ABU50,recall_weighted,0.5262390670553936,0.5408163265306123,0.5313411078717201,0.5365342565597667,0.014577259475218707,0.005193148688046656,0.11338917101793905,-0.1474609375,small,32
warnings_openjml,set3,c (32) cw (32),True,ABU50,recall_negative,0.4760479041916167,0.43413173652694614,0.47754491017964074,0.49176646706586824,-0.041916167664670545,0.014221556886227504,0.43680973929465255,-0.0087890625,negligible,32
warnings_openjml,set3,c (32) cw (32),True,ABU50,auc,0.526079916815211,0.5354963500551736,0.5300181038324421,0.535144618453442,0.009416433239962552,0.005126514620999889,0.26542724614853375,-0.1240234375,negligible,32
warnings_openjml,set3,c (32) cw (32),True,ABU50,auc_weighted,0.526079916815211,0.5354963500551736,0.5300181038324421,0.535144618453442,0.009416433239962552,0.005126514620999889,0.26542724614853375,-0.1240234375,negligible,32
warnings_openjml,set3,c (32) cw (32),True,ABU50,accuracy,0.5294117647058824,0.5294117647058824,0.549172794117647,0.5381433823529411,0.0,-0.011029411764705843,0.7068066245402129,0.0703125,negligible,32
warnings_typestate_checker,set3,c (30) cw (30),True,ABU50,f1_positive,0.5992371686796938,0.5441688263606071,0.532789958439893,0.517633404157952,-0.05506834231908664,-0.01515655428194096,0.8599182317024203,0.11444444444444445,negligible,30
warnings_typestate_checker,set3,c (30) cw (29),True,ABU50,f1_weighted,0.5004187095851607,0.5095018460559367,0.4912224205742488,0.5009047815806908,0.009083136470776076,0.009682361006442042,0.29811477519606294,-0.10939357907253269,negligible,29
warnings_typestate_checker,set3,c (30) cw (29),True,ABU50,f1_negative,0.48557592528536836,0.4954682779456193,0.4474147159972825,0.4891107792367134,0.009892352660250958,0.041696063239430925,0.1068456087681739,-0.059453032104637336,negligible,29
warnings_typestate_checker,set3,c (30) cw (30),True,ABU50,precision_positive,0.550329091706889,0.5526468877254218,0.5583256100895899,0.5526993655234222,0.0023177960185327695,-0.005626244566167671,0.8305974677512276,0.027777777777777776,negligible,30
warnings_typestate_checker,set3,c (30) cw (29),True,ABU50,precision_weighted,0.5384698792139236,0.5388601869319156,0.5425660390510373,0.5362499382539624,0.00039030771799197783,-0.006316100797074897,0.9247987174673445,0.13317479191438764,negligible,29
warnings_typestate_checker,set3,c (30) cw (29),True,ABU50,precision_negative,0.5220179595179595,0.5035971223021583,0.5259571498128021,0.5174756398408773,-0.018420837215801233,-0.008481509971924761,0.8970831825713694,0.17122473246135553,small,29
warnings_typestate_checker,set3,c (30) cw (30),True,ABU50,recall_positive,0.6420454545454546,0.5625,0.5905303030303031,0.5492424242424242,-0.07954545454545459,-0.04128787878787887,0.9127189489780128,0.09333333333333334,negligible,30
warnings_typestate_checker,set3,c (30) cw (30),True,ABU50,recall_weighted,0.5233236151603498,0.5174927113702623,0.5329446064139941,0.5290573372206026,-0.005830903790087438,-0.0038872691933915515,0.9193014883516445,0.11222222222222222,negligible,30
warnings_typestate_checker,set3,c (30) cw (30),True,ABU50,recall_negative,0.4281437125748503,0.48203592814371254,0.472255489021956,0.5077844311377245,0.053892215568862256,0.035528942115768514,0.13775986375469984,-0.0811111111111111,negligible,30
warnings_typestate_checker,set3,c (30) cw (30),True,ABU50,auc,0.5217405143875733,0.5244775485951956,0.5313345924228278,0.5284918937271879,0.0027370342076222798,-0.0028426986956399114,0.9265336712435703,0.08222222222222222,negligible,30
warnings_typestate_checker,set3,c (30) cw (30),True,ABU50,auc_weighted,0.5217405143875733,0.5244775485951956,0.5313345924228278,0.5284918937271879,0.0027370342076222798,-0.0028426986956399114,0.9265336712435703,0.08222222222222222,negligible,30
warnings_typestate_checker,set3,c (30) cw (30),True,ABU50,accuracy,0.5367647058823529,0.5147058823529411,0.5519607843137255,0.5279411764705882,-0.022058823529411797,-0.02401960784313728,0.906525345258175,0.19,small,30
warning_sum,set3,c (32) cw (32),True,ABU50,f1_positive,0.573319639392902,0.5837602376487722,0.5297095862492409,0.5235535275141017,0.010440598255870182,-0.006156058735139247,0.5372528376915615,0.0361328125,negligible,32
warning_sum,set3,c (32) cw (32),True,ABU50,f1_weighted,0.5055638446513315,0.5025530579552966,0.49433834236082685,0.4935688415400329,-0.0030107866960349394,-0.0007695008207939669,0.6032785196043199,0.0380859375,negligible,32
warning_sum,set3,c (32) cw (32),True,ABU50,f1_negative,0.4910518053375196,0.4580419580419579,0.45706086377183974,0.4619682144056849,-0.03300984729556167,0.0049073506338451756,0.7436392573030037,0.0615234375,negligible,32
warning_sum,set3,c (32) cw (32),True,ABU50,precision_positive,0.550329091706889,0.535471626892589,0.5621651390008229,0.5531333679917962,-0.014857464814300059,-0.009031771009026635,0.9752243922050475,0.1044921875,negligible,32
warning_sum,set3,c (32) cw (32),True,ABU50,precision_weighted,0.5427713541587328,0.5293075453349732,0.5426760881446937,0.5360884700262584,-0.013463808823759638,-0.006587618118435334,0.9139239098344241,0.1201171875,negligible,32
warning_sum,set3,c (32) cw (32),True,ABU50,precision_negative,0.519327731092437,0.5117393011385944,0.5221367291585935,0.5181249847452125,-0.007588429953842568,-0.004011744413381035,0.8153393282799442,0.115234375,negligible,32
warning_sum,set3,c (32) cw (32),True,ABU50,recall_positive,0.625,0.6477272727272727,0.5765269886363636,0.5665838068181819,0.022727272727272707,-0.009943181818181768,0.41480289635166195,-0.0009765625,negligible,32
warning_sum,set3,c (32) cw (32),True,ABU50,recall_weighted,0.5262390670553936,0.5204081632653061,0.5332543731778425,0.5285167638483965,-0.005830903790087438,-0.004737609329446002,0.7437868568979167,0.1064453125,negligible,32
warning_sum,set3,c (32) cw (32),True,ABU50,recall_negative,0.4520958083832335,0.4071856287425149,0.4876497005988024,0.4883982035928144,-0.044910179640718584,0.0007485029940119681,0.7497980264845858,0.0615234375,negligible,32
warning_sum,set3,c (32) cw (32),True,ABU50,auc,0.5217405143875733,0.5270878957643663,0.5321598999448265,0.5276138485697309,0.005347381376793026,-0.004546051375095561,0.7406645610712667,0.08203125,negligible,32
warning_sum,set3,c (32) cw (32),True,ABU50,auc_weighted,0.5217405143875733,0.5270878957643663,0.5321598999448265,0.5276138485697309,0.005347381376793026,-0.004546051375095561,0.7406645610712667,0.08203125,negligible,32
warning_sum,set3,c (32) cw (32),True,ABU50,accuracy,0.5441176470588235,0.5294117647058824,0.5551470588235294,0.5353860294117647,-0.014705882352941124,-0.01976102941176472,0.9120903049114848,0.1181640625,negligible,32
warnings_checker_framework,set3,c (17) cw (22),True,BD50,f1_positive,0.2783505154639175,0.1554716981132075,0.2437298126903374,0.16503674333511398,-0.12287881735070999,-0.07869306935522341,0.8579177856445312,0.20761245674740483,small,17
warnings_checker_framework,set3,c (17) cw (22),True,BD50,f1_weighted,0.6649540046637731,0.6860654524115863,0.6520524275553302,0.6697387804311602,0.02111144774781326,0.01768635287582998,0.57318115234375,-0.05536332179930796,negligible,17
warnings_checker_framework,set3,c (34) cw (34),True,BD50,f1_negative,0.8753977468180254,0.8621608040201005,0.8205746216778207,0.8296666790885956,-0.013236942797924867,0.0090920574107749,0.72836345601583,0.02768166089965398,negligible,34
warnings_checker_framework,set3,c (24) cw (26),True,BD50,precision_positive,0.2184517497348886,0.21624493927125504,0.1952207332901498,0.19273349183635086,-0.0022068104636335517,-0.002487241453798944,0.36894031969578023,0.017013232514177693,negligible,23
warnings_checker_framework,set3,c (24) cw (26),True,BD50,precision_weighted,0.6791619906720232,0.6752572232413665,0.6731193221289091,0.6710048152183834,-0.003904767430656708,-0.0021145069105257264,0.40977440081797983,0.03213610586011342,negligible,23
warnings_checker_framework,set3,c (34) cw (34),True,BD50,precision_negative,0.793002915451895,0.793002915451895,0.7964349113611503,0.7951783369605279,0.0,-0.0012565744006224344,0.7666114134492341,0.1254325259515571,negligible,34
warnings_checker_framework,set3,c (34) cw (34),True,BD50,recall_positive,0.00704225352112675,0.02112676056338025,0.15120132560066277,0.12427506213753103,0.014084507042253499,-0.026926263463131733,0.3715869552971838,-0.039792387543252594,negligible,34
warnings_checker_framework,set3,c (34) cw (34),True,BD50,recall_weighted,0.7784256559766765,0.7594752186588921,0.7160006859886812,0.7257760246955925,-0.01895043731778434,0.009775338706911385,0.7453311741282375,0.010380622837370242,negligible,34
warnings_checker_framework,set3,c (34) cw (34),True,BD50,recall_negative,0.9816176470588235,0.9485294117647058,0.8634299307958478,0.8827854671280277,-0.03308823529411764,0.0193555363321799,0.7425503143862993,0.02422145328719723,negligible,34
warnings_checker_framework,set3,c (34) cw (34),True,BD50,auc,0.5,0.5,0.507277678748267,0.5035241773477067,0.0,-0.0037535014005602996,0.72836345601583,0.12889273356401384,negligible,34
warnings_checker_framework,set3,c (34) cw (34),True,BD50,auc_weighted,0.5,0.5,0.507277678748267,0.5035241773477067,0.0,-0.0037535014005602996,0.72836345601583,0.12889273356401384,negligible,34
warnings_checker_framework,set3,c (34) cw (34),True,BD50,accuracy,0.7867647058823529,0.7720588235294117,0.689878892733564,0.6885813148788927,-0.014705882352941235,-0.0012975778546712169,0.8916593488639044,0.03546712802768166,negligible,34
warnings_infer,set3,c (22) cw (23),True,BD50,f1_positive,0.2689432138261988,0.2377622377622377,0.2367501534370519,0.19770677483375423,-0.031180976063961086,-0.03904337860329768,0.9105062484741211,0.1564625850340136,small,21
warnings_infer,set3,c (22) cw (23),True,BD50,f1_weighted,0.671324551482458,0.6830342581836549,0.6534975340278097,0.6571262038650656,0.011709706701196976,0.003628669837255849,0.5541338920593262,-0.006802721088435374,negligible,21
warnings_infer,set3,c (37) cw (37),True,BD50,f1_negative,0.8309859154929577,0.8647746243739565,0.811062900674817,0.816885939175252,0.03378870888099872,0.005823038500434974,0.38994505169619886,-0.03579254930606282,negligible,37
warnings_infer,set3,c (29) cw (27),True,BD50,precision_positive,0.2195121951219512,0.2191780821917808,0.20030042181800733,0.2112613309529182,-0.0003341129301703827,0.010960909134910879,0.6002641899039756,0.038461538461538464,negligible,26
warnings_infer,set3,c (29) cw (27),True,BD50,precision_weighted,0.6794016985676259,0.6780157642522916,0.6735485964943809,0.6755925377440812,-0.0013859343153342918,0.0020439412497003095,0.5605691786638418,-0.023668639053254437,negligible,26
